movie_id,actor_id,name,character,gender,order
12271,17628,Mary Elizabeth Winstead,Ingrid Superstar,1,6
12271,54738,Jack Huston,Gerard Malanga,2,7
12271,1122855,Armin Amiri,Ondine,2,8
12271,52647,Shawn Hatosy,Syd Pepperman,2,9
12271,5151,Beth Grant,Julia Warhol,1,10
12271,37421,James Naughton,Fuzzy Sedgwick,2,11
12271,52995,Edward Herrmann,James Townsend,2,12
12271,7796,Illeana Douglas,Diana Vreeland,1,13
12271,161860,Don Novello,Mort Silvers,2,14
12271,13023,Colleen Camp,Mrs. Whitley,1,15
12271,1645414,Will Carter,Gino,2,16
12271,116433,Grant James,Priest,2,17
12271,1446795,Tarajia Morrell,Reporter At JFK Airport,1,18
12271,73589,Johnny Whitworth,Silver George,2,19
12271,1161962,Brian Bell,Lou Reed,2,20
12271,96076,Meredith Ostrom,Nico,0,21
12271,1645418,Pat Wilson,John Cale,2,22
12271,29933,Deneen Tyler,Wanda,1,23
12271,1645421,Thomas Faustin Huisking,Aru,2,24
12271,141764,Peggy Walton-Walker,Alice Sedgwick,0,25
12271,1228549,Tommy Perna,Jack,2,26
12271,101806,Alexi Wasser,Lexa Spence,1,27
12271,1470874,Brandon Ray Olive,Factory Freak,2,28
12271,226344,Joel Michaely,Joey,2,29
12271,1645425,Madeleine Poirrier,Young Edie Sedgwick,1,30
12271,95741,George Plimpton,Himself,2,31
12271,974721,Richard Folmer,Waiter,0,32
11945,71007,Jan Ohlsson,Emil Svensson,0,0
11945,71008,Lena Wisborg,Ida Svensson,0,1
11945,3857,Allan Edwall,Anton Svensson,0,2
11945,71009,Emy Storm,Alma Svensson,0,3
11945,46848,Carsta Löck,Krösa-Maja,1,4
11945,46039,Hannelore Schroth,Frau Petrell,0,5
11945,26528,Paul Esser,Arzt,0,6
15325,2227,Nicole Kidman,Narrator (voice),1,1
1949,131,Jake Gyllenhaal,Robert Graysmith,2,0
1949,3223,Robert Downey Jr.,Paul Avery,2,1
1949,103,Mark Ruffalo,Dave Toschi,2,2
1949,11085,Anthony Edwards,Bill Armstrong,2,3
1949,1248,Brian Cox,Melvin Belli,2,4
1949,13550,Elias Koteas,Jack Mulanax,2,5
1949,2838,Chloë Sevigny,Melanie,1,6
1949,3911,John Carroll Lynch,Arthur Leigh Allen,2,7
1949,20210,Ed Setrakian,Al Hyman,2,8
1949,20211,John Getz,Templeton Peck,2,9
1949,8659,John Terry,Charles Thieriot,2,10
1949,12407,Candy Clark,Carol Fisher,1,11
1949,20212,Dermot Mulroney,Captain Martin Lee,2,12
1949,12549,Brett Rickaby,Detective Roy,2,13
1949,20387,Clea DuVall,Linda del Buono,1,14
1949,10825,Donal Logue,Captain Ken Narlow,2,15
1949,83873,June Diane Raphael,Mrs. Toschi,0,16
1949,22125,Jimmi Simpson,Mike Mageau,2,17
1949,12826,Charles Fleischer,Bob Vaughn,2,18
1949,4492,Philip Baker Hall,Sherwood Morrill,2,19
1949,6163,Adam Goldberg,Duffy Jennings,2,20
1949,7471,Zach Grenier,Mel Nicolai,2,21
1949,1180860,John Lacy,Zodiac 4,0,22
1949,17449,Bob Stephenson,Zodiac 3,2,23
1949,7472,Richmond Arquette,Zodiac 1 y 2,2,24
1949,1040166,Michel Francoeur,Man on Marquee,2,25
27040,96813,Maya Deren,,1,0
27040,96814,Alexander Hammid,,0,1
11199,12898,Tim Allen,Doug Madsen,2,0
11199,8891,John Travolta,Woody Stevens,2,1
11199,78029,Martin Lawrence,Bobby Davis,2,2
11199,3905,William H. Macy,Dudley Frank,2,3
11199,11477,Ray Liotta,Jack,2,4
11199,3141,Marisa Tomei,Maggie,1,5
11199,11885,John C. McGinley,Highway Patrolman,2,6
11199,22132,M.C. Gainey,Murdock,2,7
11199,50877,Jill Hennessy,Kelly Madsen,1,8
11199,1223903,Dominic Janes,Billy Madsen,2,9
11199,83600,Tichina Arnold,Karen Davis,1,10
11199,537,Stephen Tobolowsky,Charley,2,11
11199,172169,Jason Sklar,Earl Dooble,2,12
11199,172170,Randy Sklar,Buck Dooble,2,13
11199,58962,Drew Sidora,Haley Davis,1,14
11199,1676936,Jonathan Rau,Diner Patron #2,2,15
11199,8949,Peter Fonda,Damien Blade,2,16
1255,20738,Song Kang-ho,Park Gang-du,2,0
1255,21687,Park Hae-il,Park Nam-il,2,2
1255,21688,Bae Doona,Park Nam-joo,1,3
1255,21689,Ko Ah-sung,Park Hyun-seo,0,4
1255,116180,Byun Hee-bong,Park Hie-bong,0,5
1255,6914,Scott Wilson,American Doctor,2,6
1255,138988,Paul Lazar,US Doctor trying to operate Gang-Du,2,7
31040,935,Connie Nielsen,Anna Molyneux,1,0
31040,20186,Damian Lewis,Dan Murphy,2,1
31040,107561,Mido Hamada,Zaid,2,2
14434,2632,Chris Rock,Richard Cooper,2,0
14434,11703,Kerry Washington,Nikki Tru,1,1
14434,9576,Gina Torres,Brenda Cooper,1,2
14434,884,Steve Buscemi,George,2,3
14434,52995,Edward Herrmann,Mr. Landis,2,4
14434,93620,Welker White,Mary,1,5
14434,93621,Samantha Ivers,Tracy,1,6
14434,39390,Michael Kenneth Williams,Teddy,2,7
14434,61904,Christina Vidal,Candy,1,8
14434,210050,Eliza Coupe,Lisa,1,9
19936,17523,Cristina Brondo,Beatriz,1,0
19936,76961,Demián Bichir,Miguel,2,1
19936,1110444,Marisol Membrillo,Elena,0,2
19936,34057,Julián Villagrán,Ulloa,0,3
19936,20285,Féodor Atkine,Sánchez Blanch,2,4
19936,1240549,Natalia Sánchez,La niña,0,5
16385,18288,Terrence Howard,Jim Ellis,2,0
16385,1897,Bernie Mac,Elston,2,1
16385,55314,Kimberly Elise,Sue Davis,1,2
16385,74036,Tom Arnold,Bink,2,3
16385,150666,Kevin Phillips,Andre,2,4
16385,928572,Scott Eastwood,Jake,2,5
42595,225962,Giulio Brogi,Athos Magnani,2,1
42595,15385,Alida Valli,Draifa,0,2
20527,12670,Takuya Kimura,Shinnojo Mimura,2,0
20527,127220,Rei Dan,Kayo Mimura,0,1
20527,80865,Takashi Sasano,Tokuhei,0,2
20527,19857,Kaori Momoi,Ine Hatano,1,3
20527,72495,Nenji Kobayashi,Sakunosuke Higuchi,0,4
20527,95345,Ken Ogata,Magohachiro Kibe,2,5
20527,1098347,Mitsugorô Bandô,Toya Shimada,0,6
42066,46617,Ida Lupino,Ellen Creed,1,0
42066,39799,Louis Hayward,Albert Feather,0,1
42066,11494,Evelyn Keyes,Lucy,1,2
42066,2926,Elsa Lanchester,Emily Creed,1,3
42066,97039,Edith Barrett,Louisa Creed,1,4
42066,95263,Isobel Elsom,Leonora Fiske,0,5
42066,14033,Emma Dunn,Sister Theresa,1,6
42066,13557,Clyde Cook,Bates,2,7
42066,39802,Queenie Leonard,Sister Agatha,1,8
5177,41903,Jakob Cedergren,Daniel,2,0
5177,15086,Nicolas Bro,Morfar,2,1
5177,41904,Tilly Scott Pedersen,Franc,0,2
5177,41905,Morten Suurballe,Dommeren,2,3
5177,6120,Bodil Jørgensen,Gunvor,1,4
5177,41906,Nicolaj Kopernikus,Tejs,2,5
5177,1566,Anders Hove,Herluf C,2,6
5177,41907,Kristian Halken,Allan Simonsen,0,7
5177,234741,Thomas W. Gabrielsson,Søvnforsker Arne,2,9
33673,10158,Robert Mitchum,Dan Milner,2,0
33673,11165,Jane Russell,Lenore Brent,1,1
33673,1905,Vincent Price,Mark Cardigan,2,2
33673,14517,Tim Holt,Bill Lusk,0,3
33673,8233,Charles McGraw,Thompson / Narrator,2,4
33673,87545,Marjorie Reynolds,Helen Cardigan,1,5
33673,7685,Raymond Burr,Nick Ferraro,2,6
33673,124088,Leslie Banning,Jennie Stone,0,7
33673,2771,Jim Backus,Myron Winton,2,8
33673,11031,Philip Van Zandt,Jose Morro,2,9
33673,124089,John Mylong,Martin Krafft,2,10
33673,124090,Carleton G. Young,Gerald Hobson,2,11
18437,12763,Joseph Fiennes,Michael Burrows,2,0
18437,15234,David Arquette,Harvey,2,1
18437,1920,Winona Ryder,Siri Taylor,1,2
18437,3196,Juliette Lewis,Joleen,1,3
18437,15232,Ty Burrell,Emile,2,4
18437,2694,Josh Charles,Paramedic,2,5
18437,14721,Kevin Dunn,Insurance Exec,0,6
18437,4496,Nora Dunn,Mrs. Pearlman,1,7
18437,52860,Judah Friedlander,Simon,2,8
18437,526,Lukas Haas,Farley,2,9
18437,2441,Tom Hollander,Henry,2,10
18437,65732,Brad Hunt,Stan,2,11
18437,25654,Julianna Margulies,Carla,1,12
18437,1462,Tim Blake Nelson,Perp,2,13
18437,4941,Alessandro Nivola,Ad Exec,2,14
18437,2969,Chris Penn,Tom,2,15
18437,77809,Ross Patterson,Co Worker #1,2,16
18437,1523144,Russell Steinberg,Co Worker #2,0,17
18437,83097,Adam Savage,Adam,0,18
18437,83098,Jamie Hyneman,Army Dude,0,19
18437,7268,Max Perlich,Bob,2,20
18437,61962,D. B. Sweeney,Detective Maguire,2,21
18437,17346,Robin Tunney,Zoe,1,22
18437,18975,Wilmer Valderrama,Documentary Filmmaker,2,23
10172,11885,John C. McGinley,"Chuck Mitchell, Jr.",2,0
10172,9778,Ice Cube,Nick Persons,2,1
10172,9781,Nia Long,Suzanne Persons,1,2
10172,64064,Aleisha Allen,Lindsey Persons,1,3
10172,64066,Philip Bolden,Kevin Persons,2,4
32390,62531,Valérie Lemercier,Princesse Armelle,1,0
32390,2192,Lambert Wilson,Prince Arnaud,2,1
32390,50,Catherine Deneuve,Eugénia,1,2
32390,6020,Denis Podalydès,Titi,2,3
32390,48577,Mathilde Seigner,Laurence,1,4
32390,21170,Michel Aumont,Le roi de Norvège,2,5
32390,24462,Gisèle Casadesus,Alma,1,6
32390,124467,Maurane,Maurane,1,7
32390,38404,Véronique Barrault,Frédérique Dianausoa,0,8
32390,150792,Etienne Chicot,Le photographe Olah !,2,9
32390,5079,Gilbert Melki,Bruno,2,10
13158,74337,Dana Snyder,Master Shake (voice),2,0
13158,74338,Carey Means,Frylock (voice),2,1
13158,74339,Dave Willis,Meatwad / Carl / Ignignokt / Video Game Voice (voice),2,2
13158,74340,Andy Merrill,Oglethorpe (voice),0,3
13158,11357,Bruce Campbell,Chicken Bittle (voice),2,4
13158,61110,Fred Armisen,Time Lincoln (voice),2,5
13158,58317,Chris Kattan,Walter Melon (voice),2,6
20405,53755,Elizabeth Reaser,Allegra,1,0
20405,15370,Gretchen Mol,Grace,0,1
20405,20301,Justin Kirk,Philip,2,2
20405,86034,Julianne Nicholson,Samantha,1,3
20405,210134,Ken Barnett,Catering Boss,2,4
18777,11477,Ray Liotta,Ford Cole,2,0
18777,36424,LL Cool J,Luther Pinks,2,1
18777,327,Mekhi Phifer,Isaac Duperde,2,2
18777,68276,Jolene Blalock,Nora Timmer,1,3
18777,5294,Chiwetel Ejiofor,Ty Trippin,2,4
16392,60005,Nathan Phillips,Carlo,2,0
16392,82573,Nadia Bjorlin,Natasha,1,1
16392,62842,Eddie Griffin,Infamous,2,2
16392,21561,Tim Matheson,Jerry Brecken,2,3
16392,82577,Jesse Johnson,Jason,2,4
16392,1115997,Nancy Stelle,Actress / Model,0,5
15534,2956,Amanda Peet,Phoenix,1,0
15534,20212,Dermot Mulroney,Griffin,2,1
15534,34490,Sarah Paulson,Peri,1,2
15534,7571,Blair Brown,Eve,1,3
15534,15675,Alison Elliott,Terry,1,4
15534,2207,Lois Smith,Dr. Imberman,1,5
15534,205783,Susan Pourfar,Waitress,1,6
1950,8783,Eric Bana,Huck Cheever,2,0
1950,69597,Drew Barrymore,Billie Offer,1,1
1950,3087,Robert Duvall,L. C. Cheever,2,2
1950,23959,Debra Messing,Suzanne Offer,1,3
1950,3223,Robert Downey Jr.,Telephone Jack,2,4
1950,17184,Phyllis Somerville,Pawnbroker,1,5
1950,52117,Horatio Sanz,Ready Eddie,2,6
1950,335,Michael Shannon,Ray Zumbro,2,7
24397,23646,Jeremy London,Julian,2,0
24397,26723,Katheryn Winnick,Chalice,1,1
24397,99814,Siri Baruc,Tara,1,5
24397,58151,Elisa Donovan,Malika,1,6
24397,58954,Darrell Hammond,Michael,2,7
24397,97470,Mirelly Taylor,Elena,0,8
24397,61110,Fred Armisen,Professor Szabo,2,9
24397,220704,Evan Seinfeld,Starx,0,10
24397,174313,Adam Nee,David,2,11
24397,977334,Alexis Iacono,Denise,0,12
18549,20301,Justin Kirk,Stuart Sawyer,2,0
18549,86034,Julianne Nicholson,Nicole Reilly,1,1
37933,119241,Junichi Okada,Arren,2,0
37933,119242,Aoi Teshima,Theru,0,1
37933,119243,Bunta Sugawara,Haitaka,0,2
37933,20331,Yūko Tanaka,Cob,0,3
37933,46691,Teruyuki Kagawa,Hare,2,4
37933,119244,Jun Fubuki,Tenar,1,5
37933,19590,Takashi Naito,Hazia Dealer,0,6
37933,72605,Mitsuko Baisho,The Mistress,1,7
37933,13280,Yui Natsukawa,The Queen,1,8
37933,20332,Kaoru Kobayashi,The King,2,9
13574,28640,Molly Shannon,Peggy,1,0
13574,4784,Laura Dern,Bret,1,1
13574,9788,Regina King,Layla,1,2
13574,4764,John C. Reilly,Al,2,3
13574,17867,Tom McCarthy,Pier,0,4
13574,133,Peter Sarsgaard,Newt,2,5
13574,6181,Josh Pais,Robin,2,6
13574,55546,Liza Weil,Trishelle,1,7
13569,46772,Marc Blucas,Kevin Parson,2,0
13569,42705,Justine Waddell,Jennifer Peters,1,1
13569,27737,Bill Moseley,Slater,0,2
13569,23648,Priscilla Barnes,Balinda Parson,1,3
13569,1657172,Jack Ryan,Slater - young,2,4
13569,235548,Kevin Downes,Henry,2,5
13171,5367,Zach Braff,Tom Reilly,2,0
13171,2956,Amanda Peet,Sofia Kowalski,1,1
13171,23532,Jason Bateman,Chip Sanders,2,2
13171,28164,Charles Grodin,Bob Kowalski,2,3
13171,12021,Mia Farrow,Amelia Kowalski,0,4
13171,10825,Donal Logue,Don Wollebin,2,5
13171,61110,Fred Armisen,Manny,2,6
13171,56322,Amy Poehler,Carol Lane,1,7
13171,65760,Marin Hinkle,Karen,1,8
13171,1375338,Lauren Weedman,Alice,0,9
13171,22226,Paul Rudd,Leon,2,10
13171,9273,Amy Adams,Abby March,1,11
13171,2694,Josh Charles,Forrest Mead,2,12
13171,171652,Michael Cumpsty,Jack Connor,2,13
11705,71083,Kate Dickie,Jackie,1,0
11705,2220,Tony Curran,Clyde Henderson,2,1
11705,16628,Martin Compston,Stevie,2,2
11705,37983,Natalie Press,April,0,3
11705,71084,Paul Higgins,Avery,2,4
8421,19731,Zinedine Zidane,Himself,0,0
13159,6352,Jane Fonda,Georgia Randall,1,0
13159,49265,Lindsay Lohan,Rachel Wilcox,1,1
13159,7427,Felicity Huffman,Lily Randall,1,2
13159,20212,Dermot Mulroney,Dr. Simon Ward,2,3
13159,2130,Cary Elwes,Arnold,2,4
13159,9828,Garrett Hedlund,Harlan Wilson,2,5
13159,1210,Héctor Elizondo,Izzy,2,6
13159,61400,Dylan McLaughlin,Sam,2,7
13159,89819,Zachary Gordon,Ethan,2,8
13159,12133,Laurie Metcalf,Paula Richards,1,9
13159,83053,Hope Alexander-Willis,Fern,1,10
38077,11492,Clark Gable,Dennis Carson,2,0
38077,82315,Jean Harlow,Vantine,1,1
38077,13992,Mary Astor,Barbara Willis,1,2
38077,117419,Gene Raymond,Gary Willis,2,3
38077,8841,Donald Crisp,Guidon,0,4
38077,13359,Tully Marshall,McQuarg,2,5
38077,134255,Willie Fung,Hoy,2,6
38077,3371,Forrester Harvey,Limey,2,7
3432,1269,Kevin Costner,Earl Brooks,2,0
3432,3416,Demi Moore,Det. Tracy Atwood,1,1
3432,31837,Dane Cook,Mr. Smith,2,2
3432,227,William Hurt,Marshall,2,3
3432,19838,Marg Helgenberger,Emma Brooks,1,4
3432,31838,Danielle Panabaker,Jane Brooks,1,5
3432,31839,Ruben Santiago-Hudson,Hawkins,2,6
3432,25869,Reiko Aylesworth,Sheila,1,7
3432,31841,Matt Schulze,Meeks,2,8
3432,31842,Yasmine Delawari,Sunday,1,9
3432,32224,Jason Lewis,Jesse Vialo,2,10
3432,32225,Lindsay Crouse,Captain Lister,1,11
3432,1169284,Megan Brown,Dance Couple (Woman),1,12
1991,6856,Kurt Russell,Stuntman Mike,2,0
1991,20494,Zoë Bell,Zoe,1,1
1991,5916,Rosario Dawson,Abernathy,1,2
1991,20491,Vanessa Ferlito,Arlene,1,3
1991,20493,Sydney Tamiia Poitier,Jungle Julia,1,4
1991,10580,Tracie Thoms,Kim,1,5
1991,16850,Rose McGowan,Pam,1,6
1991,20492,Jordan Ladd,Shanna,1,7
1991,17628,Mary Elizabeth Winstead,Lee Montgomery,1,8
1991,138,Quentin Tarantino,Warren,2,9
1991,16847,Eli Roth,Dov,2,10
1991,23286,Omar Doom,Nate,0,11
1991,2536,Michael Parks,Earl McGraw,2,12
1991,6407,Marley Shelton,Dakota McGraw,1,13
1991,1052339,Helen Kim,Peg,0,14
1991,1237611,Marcy Harriell,Marcy,0,16
1991,58744,Michael Bacall,Omar,2,17
1991,1230008,Monica Staggs,Lanna Frank,1,18
1991,122416,Tina Rodriguez,Juana,0,19
17320,12640,David Duchovny,Mike Klein,2,0
17320,10205,Sigourney Weaver,Lenny,1,1
17320,65524,Ioan Gruffudd,Richard McCallister,2,2
17320,20750,Judy Greer,Alice,1,3
17320,51533,Fran Kranz,Zach Harper,2,4
17320,41662,Lindsay Sloane,Laurel Simon,1,5
17320,105647,Justine Bateman,Natalie Klein,1,6
17320,11111,Lucy Davis,Chloe McCallister,1,7
17320,1542,Willie Garson,Brian,2,8
17320,22132,M.C. Gainey,Hutch,2,9
17320,53863,Simon Helberg,TJ Goldman,2,10
17320,4492,Philip Baker Hall,Vernon Maxwell,2,11
17320,105648,Nat Faxon,Reporter,2,12
17320,55265,Jonathan Silverman,Himself,2,13
17320,62065,Bree Turner,Carla,1,14
17320,13922,Seth Green,Himself,2,15
17320,106935,Kathryn Joosten,Lois,1,16
17320,38706,Allison Scagliotti,Bethany,1,17
21427,51100,Gad Elmaleh,François Pignon,0,0
21427,38863,Alice Taglioni,Elena Simonsen,1,1
21427,6012,Daniel Auteuil,Pierre Levasseur,2,2
21427,5470,Kristin Scott Thomas,Christine Levasseur,1,3
21427,35896,Richard Berry,Maître Foix,2,4
21427,19163,Virginie Ledoyen,Emilie,1,5
21427,37627,Dany Boon,Richard,2,6
21427,146636,Irina Ninova,Marie,0,7
12713,17882,Isabelle Huppert,Jeanne Charmant-Killman,1,0
12713,7693,François Berléand,Michel Humeau,2,1
12713,73827,Patrick Bruel,Jacques Sibaud,0,2
12713,73828,Marilyne Canto,Erika,0,3
12713,16349,Robin Renucci,Philippe Charmant-Killman,2,4
12713,25052,Thomas Chabrol,Félix,2,5
12713,35527,Jean-François Balmer,Boldi,2,6
12713,1349054,Dominique Daguier,Inconnu,2,7
25875,55784,Yosuke Eguchi,Hashimoto,2,0
25875,1622,Chang Chen,Yeh Qi Tung,2,1
25875,126345,Karena Lam,Wei,0,2
25875,96611,Barbie Hsu,Su,0,3
25875,64440,Chen Bolin,,0,4
25875,1133858,Leon Dai,,0,5
122291,42840,Paul Rogers,Max,2,0
122291,65,Ian Holm,Lenny,2,1
122291,4973,Cyril Cusack,Sam,2,2
122291,10748,Terence Rigby,Joey,2,3
122291,29069,Michael Jayston,Teddy,2,4
122291,35314,Vivien Merchant,Ruth,1,5
63096,20141,Deborah Kerr,Laura Reynolds,1,0
63096,9865,Leif Erickson,Bill Reynolds,0,1
63096,29719,Edward Andrews,Herb Lee,2,2
63096,81481,Darryl Hickman,Al,0,3
63096,129550,Norma Crane,Ellie Martin,1,4
63096,40393,Dean Jones,Ollie,2,5
63096,105571,Jacqueline deWit,Lilly Sears,1,6
63096,62881,John Kerr,Tom Robinson Lee,0,7
18425,4154,Brenda Blethyn,Jean,1,0
18425,95266,Rebecca Gibney,Lana,1,1
18425,94508,Khan Chittenden,Tim Maitland,2,2
18425,105838,Emma Booth,Jill,1,3
18425,1212607,Katie Wall,Kelly,0,4
18425,1093948,Richard Wilson,,2,5
2959,2157,Robin Williams,Reverend Frank,2,0
2959,16855,Mandy Moore,Sadie Jones,1,1
2959,17697,John Krasinski,Ben Murphy,2,2
2959,29020,Eric Christian Olsen,Carlisle,2,3
2959,15286,Christine Taylor,Lindsey Jones,1,4
2959,216,Josh Flitter,Choir Boy,2,5
2959,11827,DeRay Davis,Joel,2,6
2959,21368,Peter Strauss,Mr. Jones,2,7
2959,6465,Grace Zabriskie,Grandma Jones,1,8
2959,29021,Roxanne Hart,Mrs. Jones,1,9
2959,125167,Mindy Kaling,Shelly,1,10
2959,1368801,David Quinlan,Expectant Father,2,11
2959,113867,Angela Kinsey,Judith,1,12
2698,4495,Steve Carell,Evan Baxter,2,0
2698,16858,Lauren Graham,Joan Baxter,1,1
2698,1230,John Goodman,Congressman Long,2,2
2698,6860,Jimmy Bennett,Ryan Baxter,2,3
2698,8265,John Michael Higgins,Marty,2,4
2698,192,Morgan Freeman,God,2,5
2698,27102,Wanda Sykes,Rita,0,6
2698,27103,Graham Phillips,Jordan Baxter,2,7
2698,27104,Johnny Simmons,Dylan Baxter,2,8
2698,21007,Jonah Hill,Eugene,2,9
2698,27105,Ed Helms,Ed Carson,2,10
2698,14329,Dean Norris,Officer Collins,2,11
2698,151124,James Newman,Congressperson,0,12
2698,28640,Molly Shannon,Eve Adams,1,13
2698,1388473,Lucia Forte,Court Stenographer,1,14
2698,1349629,Harry S. Murphy,Neighbor,2,15
2698,99090,Don Dowe,News Room Camera Operator,2,16
2698,23211,Maile Flanagan,Mail Lady,0,17
11404,350,Laura Linney,Laura Marshall,1,0
11404,10989,Rupert Grint,Ben Marshall,2,1
11404,477,Julie Walters,Evie Walton,1,2
11404,32248,Michelle Duncan,Bryony,1,3
11404,95023,Oliver Milburn,Peter,0,4
11404,66442,Tamsin Egerton,Sarah,1,5
11404,32357,Nicholas Farrell,Robert,2,6
11404,14950,Jim Norton,Mr. Fincham,2,7
11404,1229194,Chandra Ruegg,Chandra,0,8
11404,141355,Rose Keegan,Emma Pagent,1,9
11404,40478,Ricky Champ,Tough Looking Man,0,10
11404,1824595,Jacques Kerr,Waiter,0,11
11404,80369,Annabelle Apsion,Trendy Mum,1,12
11404,1087561,Iain McColl,Policeman,2,13
11404,1824609,Don Wetherhead,Old Man,0,14
27683,2232,Michael Keaton,Ted,2,0
27683,18269,Brendan Fraser,Jamie Bashant,2,1
27683,11511,Daniel Stern,John,2,2
27683,38425,Amber Valletta,Belisa,1,3
27683,160353,Richard Kuhlman,Arthur,2,4
27683,22138,Alexis Cruz,Alvarez,2,5
27683,2203,Neal McDonough,Hurly,2,6
27683,60875,David Jensen,J.D.,2,7
27683,4250,Michael Lerner,Leguzza,2,8
24582,92013,Edward Burtynsky,Himself,0,0
13337,7489,Parker Posey,Nora Wilder,1,0
13337,70767,Drea de Matteo,Audrey Andrews,1,1
13337,40275,Tim Guinee,Mark Andrews,2,2
13337,4800,Gena Rowlands,Vivien Wilder-Mann,1,3
13337,26100,Melvil Poupaud,Julien,2,4
101897,8891,John Travolta,John Travolta,2,1
101897,7180,John Candy,Kalishak,2,2
101897,9805,Sally Kellerman,Natasha Fatale,1,3
101897,61961,Dave Thomas,Boris Badunov,2,4
101897,8263,Andrea Martin,Toots,1,5
101897,129996,Paxton Whitehead,Anton / Kreeger Paulovitch,2,6
101897,20752,Alex Rocco,Sheldon Kaufman,2,7
43898,4068,Gary Cooper,Lt. Alan McGregor,2,0
43898,72059,Franchot Tone,Lt. Forsythe,2,1
43898,20367,Richard Cromwell,Lt. Donald Stone,2,2
43898,117074,Guy Standing,Col. Tom Stone,2,3
43898,2438,C. Aubrey Smith,Maj. Hamilton,2,4
43898,29761,Kathleen Burke,Tania Volkanskaya,1,5
43898,34748,Douglass Dumbrille,Mohammed Khan,0,6
43898,90074,Monte Blue,Hamzulla Khan,2,7
43898,96743,Colin Tapley,Lt. Barrett,2,8
43898,30719,Akim Tamiroff,"Otamanu, emir of Gopal",2,9
43898,30686,J. Carrol Naish,Grand Vizier,2,10
18632,5892,David Hewlett,Patrick,2,0
18632,73204,Kate Hewlett,Marilyn,1,1
18632,26069,Paul McGillion,Ryan / Colt / Detective Morse,2,2
18632,26088,Christopher Judge,Chris,2,3
18632,26067,Rachel Luttrell,Ratcha,1,4
18632,141780,Amanda Byram,Elise,1,5
18632,141781,Michael Lenic,Zero,2,6
14219,20386,Jason Behr,Varek,2,0
14219,13550,Elias Koteas,Jonas,2,1
14219,25702,Rhona Mitra,Rachel Talbot,1,2
14219,21430,Natassia Malthe,Sonja,1,3
14219,8335,Kim Coates,Zo,2,4
14219,56825,Sarah Carter,Katherine,1,5
14219,78797,Tom Jackson,Will,2,6
14219,20377,Matthew Knight,Timothy Talbot,2,7
5857,49265,Lindsay Lohan,Aubrey Fleming/ Dakota Moss,1,0
5857,15887,Julia Ormond,Susan Fleming,1,1
5857,2203,Neal McDonough,Daniel Fleming,2,2
5857,49271,Brian Geraghty,Jerrod,2,3
5857,49275,Spencer Garrett,Phil Lazarus,2,4
5857,21142,Gregory Itzin,Dr. Greg Jameson,2,5
5857,49276,Kenya Moore,Jazmin,1,6
5857,31647,Garcelle Beauvais,Julie Bascome,1,7
4516,6012,Daniel Auteuil,François,2,0
4516,37627,Dany Boon,Bruno,2,1
4516,37628,Julie Gayet,Catherine,1,2
4516,37629,Julie Durand,Louise,0,3
4516,27880,Henri Garcin,Delamotte,2,4
4516,13692,Jacques Mathou,M. Bouley,2,5
4516,3731,Marie Pillet,Mme Bouley,1,6
4516,37763,Élisabeth Bourgine,Julia,1,7
4516,37764,Jacques Spiesser,Letellier,2,8
4516,37765,Audrey Marnay,Marianne,1,9
24159,438968,Mircea Andreescu,Emanoil Piscoci,0,0
24159,479941,Teodor Corban,Virgil Jderescu,2,1
24159,85227,Ion Sapdaru,Tiberiu Manescu,2,2
24159,429969,Mirela Cioaba,Doamna Manescu,0,3
24159,39961,Luminița Gheorghiu,Doamna Jderescu,1,4
31601,1733,Nick Nolte,Alex Jurel,2,0
31601,10080,JoBeth Williams,Lisa Hammond,1,1
31601,6167,Judd Hirsch,Roger Rubell,2,2
31601,2877,Ralph Macchio,Eddie Pilikian,2,3
31601,922,Allen Garfield,Carl Rosenberg,2,4
31601,30123,Lee Grant,Dr. Donna Burke,1,5
31601,58661,Richard Mulligan,Herbert Gower,2,6
31601,19968,Royal Dano,Ditto Stiles,2,7
31601,15992,William Schallert,Horn,2,8
31601,15212,Art Metrano,Troy,2,9
31601,4784,Laura Dern,Diane,1,10
31601,1064,Crispin Glover,Danny,2,11
31601,192,Morgan Freeman,Lewis,2,12
31601,3639,Madeleine Sherwood,Grace,0,13
31601,21521,Steven Hill,Sloane,0,14
31601,79731,Zohra Lampert,Mrs. Pilikian,1,15
4658,15758,Queen Latifah,Narrator,1,0
4658,19907,Belén Rueda,Narradora,1,1
13074,2231,Samuel L. Jackson,Champ,2,0
13074,2299,Josh Hartnett,Erik Kenman Jr.,2,1
13074,21278,Alan Alda,Ralph Metz,2,2
13074,10742,Teri Hatcher,Andrea Flak,1,3
13074,2208,Kathryn Morris,Joyce Kernan,1,4
13074,234479,Dakota Goyo,Teddy Kernan,2,5
13074,50347,Rachel Nichols,Polly,1,6
13074,95519,Nick Sandow,Marciano,2,7
13074,80380,Kristen Shaw,Kristen Shaw,1,8
9703,5472,Colin Firth,Aurelius,2,0
9703,2282,Ben Kingsley,Ambrosinus,2,1
9703,87773,Aishwarya Rai Bachchan,Mira,1,2
9703,3064,Peter Mullan,Odoacer,2,3
9703,9013,Kevin McKidd,Wulfila,2,4
9703,10727,John Hannah,Nestor,2,5
9703,20508,Iain Glen,Orestes,2,6
